Team,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB,Postseason
2016 Chicago Cubs,45,27.4,4.99,162,6335,5503,808,1409,293,30,199,767,66,34,656,1339,.256,.343,.429,.772,104,2359,107,96,42,37,45,1217,1
2016 Chicago White Sox,50,28.3,4.23,162,6131,5550,686,1428,277,33,168,656,77,36,455,1285,.257,.317,.410,.727,99,2275,122,53,29,44,16,1105,0
2016 Cincinnati Reds,52,27.8,4.42,162,6094,5487,716,1403,277,33,164,678,139,51,452,1284,.256,.316,.408,.724,91,2238,129,52,58,44,37,1014,0
2016 Cleveland Indians,48,29.0,4.83,161,6155,5484,777,1435,308,29,185,733,134,31,531,1246,.262,.329,.430,.759,96,2356,137,49,31,60,16,1084,1
2016 Colorado Rockies,47,27.8,5.22,162,6236,5614,845,1544,318,47,204,805,66,39,494,1330,.275,.336,.457,.794,97,2568,113,40,54,34,35,1089,0
2016 Detroit Tigers,44,29.9,4.66,161,6127,5526,750,1476,252,30,211,719,58,29,493,1303,.267,.331,.438,.769,106,2421,135,53,17,38,32,1105,0
2016 Houston Astros,43,26.4,4.47,162,6204,5545,724,1367,291,29,198,689,102,44,554,1452,.247,.319,.417,.735,103,2310,134,47,27,31,31,1086,0
2016 Kansas City Royals,42,28.5,4.17,162,6052,5552,675,1450,264,33,147,640,121,35,382,1224,.261,.312,.400,.712,90,2221,134,45,38,34,23,1049,0
2016 Los Angeles Angels,53,28.5,4.43,162,6041,5431,717,1410,279,20,156,686,73,34,471,991,.260,.322,.405,.726,100,2197,147,51,36,49,21,1037,0
2016 Los Angeles Dodgers,55,28.9,4.48,162,6164,5518,725,1376,272,21,189,680,45,26,525,1321,.249,.319,.409,.728,95,2257,120,58,30,32,31,1106,1
2016 Miami Marlins,53,28.3,4.07,161,6134,5547,655,1460,259,42,128,626,71,28,447,1213,.263,.322,.394,.716,96,2187,140,54,46,38,40,1171,0
2016 Milwaukee Brewers,50,27.5,4.14,162,6061,5330,671,1299,249,19,194,641,181,56,599,1543,.244,.322,.407,.729,92,2168,131,37,53,39,34,1071,0
2016 Minnesota Twins,49,26.9,4.46,162,6245,5618,722,1409,288,35,200,690,91,32,513,1426,.251,.316,.421,.738,98,2367,96,44,27,43,24,1124,0
2016 New York Mets,46,29.5,4.14,162,6115,5459,671,1342,240,19,218,649,42,18,517,1302,.246,.316,.417,.733,97,2274,123,62,35,41,43,1120,1
2016 New York Yankees,53,30.1,4.20,162,6059,5458,680,1378,245,20,183,647,72,22,475,1188,.252,.315,.405,.720,91,2212,121,42,21,49,19,1098,0
2016 Oakland Athletics,51,28.7,4.03,162,6022,5500,653,1352,270,21,169,634,50,23,442,1145,.246,.304,.395,.699,91,2171,142,33,13,34,19,1036,0
2016 Philadelphia Phillies,49,26.9,3.77,162,5992,5434,610,1305,231,35,161,574,96,45,424,1376,.240,.301,.384,.685,82,2089,112,58,46,30,33,1043,0
2016 Pittsburgh Pirates,55,28.9,4.50,162,6261,5542,729,1426,277,32,153,696,110,45,561,1334,.257,.332,.402,.734,96,2226,133,81,41,36,39,1173,0
2016 San Diego Padres,58,28.1,4.23,162,6001,5419,686,1275,257,26,177,654,125,45,449,1500,.235,.299,.390,.689,86,2115,93,58,36,36,30,965,0
2016 Seattle Mariners,54,30.5,4.74,162,6227,5583,768,1446,251,17,223,735,56,28,506,1288,.259,.326,.430,.756,106,2400,138,72,24,41,29,1099,0
2016 San Francisco Giants,45,29.2,4.41,162,6271,5565,715,1437,280,54,130,675,79,36,572,1107,.258,.329,.398,.728,97,2215,120,42,42,46,43,1188,1
2016 St. Louis Cardinals,41,28.5,4.81,162,6223,5548,779,1415,299,32,225,745,35,26,526,1318,.255,.325,.442,.767,104,2453,117,70,37,41,28,1113,0
2016 Tampa Bay Rays,48,27.7,4.15,162,6046,5481,672,1333,288,32,216,647,60,37,449,1482,.243,.307,.426,.733,100,2333,88,69,18,28,20,1060,0
2016 Texas Rangers,52,28.4,4.72,162,6089,5525,765,1446,257,23,215,746,99,36,436,1220,.262,.322,.433,.755,96,2394,114,70,18,40,23,1038,1
2016 Toronto Blue Jays,49,30.0,4.69,162,6233,5479,759,1358,276,18,221,728,54,24,632,1362,.248,.330,.426,.755,101,2333,153,55,26,40,16,1120,1
2016 Washington Nationals,43,28.8,4.71,162,6201,5490,763,1403,268,29,203,735,121,39,536,1252,.256,.326,.426,.751,96,2338,102,64,48,63,49,1105,1
2017 Arizona Diamondbacks,45,28.3,5.01,162,6224,5525,812,1405,314,39,220,776,103,30,578,1456,.254,.329,.445,.774,94,2457,106,54,39,27,44,1118,1
2017 Atlanta Braves,49,28.7,4.52,162,6216,5584,732,1467,289,26,165,706,77,31,474,1184,.263,.326,.412,.738,92,2303,137,66,59,32,57,1127,0
2017 Baltimore Orioles,50,28.6,4.59,162,6140,5650,743,1469,269,12,232,713,32,13,392,1412,.260,.312,.435,.747,100,2458,138,50,10,37,12,1041,0
2017 Boston Red Sox,49,27.3,4.85,162,6338,5669,785,1461,302,19,168,735,106,31,571,1224,.258,.329,.407,.736,92,2305,141,53,9,36,48,1134,1
2017 Chicago Cubs,47,27.1,5.07,162,6283,5496,822,1402,274,29,223,785,62,31,622,1401,.255,.338,.437,.775,99,2403,134,82,48,32,54,1147,1
2017 Chicago White Sox,51,26.7,4.36,162,6059,5513,706,1412,256,37,186,670,71,31,401,1397,.256,.314,.417,.731,96,2300,124,76,35,33,17,1055,0
2017 Cincinnati Reds,47,27.1,4.65,162,6213,5484,753,1390,249,38,219,715,120,39,565,1329,.253,.329,.433,.761,97,2372,116,72,50,42,41,1135,0
2017 Cleveland Indians,41,28.0,5.05,162,6234,5511,818,1449,333,29,212,780,88,23,604,1153,.263,.339,.449,.788,104,2476,125,50,23,45,30,1158,1
2017 Colorado Rockies,41,28.3,5.09,162,6201,5534,824,1510,293,38,192,793,59,34,519,1408,.273,.338,.444,.781,90,2455,143,44,62,41,46,1088,1
2017 Detroit Tigers,49,29.6,4.54,162,6150,5556,735,1435,289,35,187,699,65,34,503,1313,.258,.324,.424,.748,98,2355,128,52,11,27,21,1104,0
2017 Houston Astros,46,28.8,5.53,162,6271,5611,896,1581,346,20,238,854,98,42,509,1087,.282,.346,.478,.823,123,2681,139,70,11,61,27,1094,1
2017 Kansas City Royals,49,28.9,4.33,162,6027,5536,702,1436,260,24,193,660,91,31,390,1166,.259,.311,.420,.731,93,2323,160,45,17,37,19,1005,0
2017 Los Angeles Angels,55,30.0,4.38,162,6073,5415,710,1314,251,14,186,678,136,44,523,1198,.243,.315,.397,.712,92,2151,141,70,17,46,30,1033,0
2017 Los Angeles Dodgers,52,27.9,4.75,162,6191,5408,770,1347,312,20,221,730,77,28,649,1380,.249,.334,.437,.771,104,2362,119,64,31,38,41,1146,1
2017 Miami Marlins,43,28.4,4.80,162,6248,5602,778,1497,271,31,194,743,91,30,486,1282,.267,.331,.431,.761,107,2412,119,67,50,41,48,1130,0
2017 Milwaukee Brewers,50,27.4,4.52,162,6135,5467,732,1363,267,22,224,695,128,41,547,1571,.249,.322,.429,.751,94,2346,116,53,42,26,34,1088,0
2017 Minnesota Twins,52,27.0,5.03,162,6261,5557,815,1444,286,31,206,781,95,28,593,1342,.260,.334,.434,.768,104,2410,105,46,26,39,26,1147,1
2017 New York Mets,52,28.8,4.54,162,6169,5510,735,1379,286,28,224,713,58,23,529,1291,.250,.320,.434,.755,101,2393,118,57,36,37,31,1099,0
2017 New York Yankees,51,28.6,5.30,162,6354,5594,858,1463,266,23,241,821,90,22,616,1386,.262,.339,.447,.785,105,2498,119,64,18,56,22,1184,1
2017 Oakland Athletics,54,28.7,4.56,162,6126,5464,739,1344,305,15,234,708,57,22,565,1491,.246,.319,.436,.755,104,2381,129,43,13,40,15,1075,0
2017 Philadelphia Phillies,51,26.6,4.26,162,6133,5535,690,1382,287,36,174,654,59,25,494,1417,.250,.315,.409,.723,89,2263,128,47,21,36,25,1079,0
2017 Pittsburgh Pirates,47,28.2,4.12,162,6136,5458,668,1331,249,36,151,635,67,36,519,1213,.244,.318,.386,.704,86,2105,120,88,42,28,39,1129,0
2017 San Diego Padres,52,26.2,3.73,162,5954,5356,604,1251,227,31,189,576,89,33,460,1499,.234,.299,.393,.692,83,2107,99,53,52,33,20,1037,0
2017 Seattle Mariners,61,29.5,4.63,162,6166,5551,750,1436,281,17,200,714,89,35,487,1267,.259,.325,.424,.749,103,2351,131,78,14,35,31,1084,0
2017 San Francisco Giants,49,29.5,3.94,162,6137,5551,639,1382,290,28,128,612,76,34,467,1204,.249,.309,.380,.689,81,2112,136,36,31,52,37,1093,0
2017 St. Louis Cardinals,48,28.0,4.70,162,6219,5470,761,1402,284,28,196,728,81,31,593,1348,.256,.334,.426,.760,99,2330,139,65,47,44,36,1118,0
2017 Tampa Bay Rays,53,28.3,4.28,162,6147,5478,694,1340,226,32,228,671,88,34,545,1538,.245,.317,.422,.739,99,2314,115,55,16,48,33,1114,0
2017 Texas Rangers,51,28.3,4.93,162,6122,5430,799,1326,255,21,237,756,113,44,544,1493,.244,.320,.430,.750,91,2334,110,81,27,39,18,1015,0
2017 Toronto Blue Jays,60,30.9,4.28,162,6154,5499,693,1320,269,5,222,661,53,24,542,1327,.240,.312,.412,.724,91,2265,153,51,25,35,12,1064,0
2017 Washington Nationals,49,29.2,5.06,162,6214,5553,819,1477,311,31,215,796,108,30,542,1327,.266,.332,.449,.782,99,2495,116,31,43,45,56,1101,1
2018 Arizona Diamondbacks,49,29.2,4.28,162,6157,5460,693,1283,259,50,176,658,79,25,560,1460,.235,.310,.397,.707,86,2170,110,52,38,45,36,1086,0
2018 Atlanta Braves,58,27.3,4.69,162,6251,5582,759,1433,314,29,175,717,90,36,511,1290,.257,.324,.417,.742,98,2330,99,66,49,43,53,1143,1
2018 Baltimore Orioles,56,28.4,3.84,162,6034,5507,622,1317,242,15,188,593,81,22,422,1412,.239,.298,.391,.689,89,2153,132,57,13,35,19,1027,0
2018 Boston Red Sox,44,27.7,5.41,162,6302,5623,876,1509,355,31,208,829,125,31,569,1253,.268,.339,.453,.792,112,2550,130,55,7,48,38,1124,1
2018 Chicago Cubs,50,27.2,4.67,163,6369,5624,761,1453,286,34,167,722,66,38,576,1388,.258,.333,.410,.744,97,2308,107,78,40,46,67,1224,1
2018 Chicago White Sox,51,26.5,4.05,162,6071,5523,656,1332,259,40,182,639,98,41,425,1594,.241,.302,.401,.703,93,2217,99,66,24,32,18,1050,0
2018 Cincinnati Reds,53,27.2,4.30,162,6240,5532,696,1404,251,25,172,665,77,33,559,1376,.254,.328,.401,.729,95,2221,128,65,49,35,35,1179,0
2018 Cleveland Indians,49,29.4,5.05,162,6300,5595,818,1447,297,19,216,786,135,36,554,1189,.259,.332,.434,.766,106,2430,98,80,25,44,32,1147,1
2018 Colorado Rockies,41,28.7,4.79,163,6178,5541,780,1418,280,42,210,748,95,33,507,1397,.256,.322,.435,.757,90,2412,114,51,42,37,38,1067,1
2018 Detroit Tigers,49,27.9,3.89,162,6029,5494,630,1326,284,35,135,597,70,30,428,1341,.241,.300,.380,.680,83,2085,110,52,15,40,18,1071,0
2018 Houston Astros,41,28.2,4.92,162,6146,5453,797,1390,278,18,205,763,71,26,565,1197,.255,.329,.425,.754,106,2319,156,61,14,45,19,1052,1
2018 Kansas City Royals,49,28.6,3.94,162,6063,5505,638,1350,283,29,155,606,117,38,427,1310,.245,.305,.392,.697,90,2156,123,67,24,40,13,1063,0
2018 Los Angeles Angels,60,29.6,4.45,162,6108,5472,721,1323,249,23,214,690,89,22,514,1300,.242,.313,.413,.726,99,2260,111,73,7,39,38,1071,0
2018 Los Angeles Dodgers,52,28.1,4.93,163,6358,5572,804,1394,296,33,235,756,75,24,647,1436,.250,.333,.442,.774,109,2461,119,61,39,39,47,1163,1
2018 Miami Marlins,51,27.5,3.66,161,6083,5488,589,1303,222,24,128,554,45,31,455,1384,.237,.303,.357,.659,83,1957,119,73,32,31,26,1123,0
2018 Milwaukee Brewers,53,28.8,4.63,163,6210,5542,754,1398,252,24,218,711,124,32,537,1458,.252,.323,.424,.747,99,2352,128,58,29,41,32,1106,1
2018 Minnesota Twins,54,28.2,4.56,162,6154,5526,738,1379,317,22,166,704,47,27,534,1328,.250,.318,.405,.723,96,2238,89,37,19,38,25,1087,0
2018 New York Mets,56,28.3,4.17,162,6177,5468,676,1282,265,34,170,649,71,39,566,1404,.234,.312,.389,.701,96,2125,116,73,28,42,36,1104,0
2018 New York Yankees,49,27.2,5.25,162,6271,5515,851,1374,269,23,267,821,63,21,625,1421,.249,.329,.451,.781,112,2490,107,62,10,59,21,1100,1
2018 Oakland Athletics,53,28.0,5.02,162,6255,5579,813,1407,322,20,227,778,35,21,550,1381,.252,.325,.439,.764,110,2450,136,76,6,44,18,1085,1
2018 Philadelphia Phillies,48,26.7,4.18,162,6136,5424,677,1270,241,30,186,653,69,26,582,1520,.234,.314,.393,.707,89,2129,102,64,32,32,33,1120,0
2018 Pittsburgh Pirates,48,27.8,4.30,161,6066,5447,692,1381,290,38,157,665,70,38,474,1229,.254,.317,.407,.725,98,2218,121,59,31,52,38,1071,0
2018 San Diego Padres,49,26.8,3.81,162,6059,5486,617,1289,250,30,162,583,95,36,471,1523,.235,.297,.380,.677,88,2085,122,31,35,36,28,1028,0
2018 Seattle Mariners,53,29.8,4.18,162,6087,5513,677,1402,256,32,176,644,79,37,430,1221,.254,.314,.408,.722,102,2250,128,70,29,41,17,1084,0
2018 San Francisco Giants,48,29.8,3.72,162,6113,5541,603,1324,255,30,133,573,77,34,448,1467,.239,.300,.368,.667,85,2038,113,49,33,42,40,1101,0
2018 St. Louis Cardinals,49,28.0,4.69,162,6200,5498,759,1369,248,9,205,725,63,32,525,1380,.249,.321,.409,.730,99,2250,92,80,46,48,40,1101,0
2018 Tampa Bay Rays,54,27.1,4.42,162,6195,5475,716,1415,274,43,150,664,128,51,540,1388,.258,.333,.406,.740,105,2225,122,101,28,50,17,1156,0
2018 Texas Rangers,50,27.4,4.55,162,6163,5453,737,1308,266,24,194,696,74,35,555,1484,.240,.318,.404,.722,89,2204,104,88,33,34,16,1093,0
2018 Toronto Blue Jays,63,28.9,4.38,162,6076,5477,709,1336,320,16,217,680,47,30,499,1387,.244,.312,.427,.739,102,2339,118,58,5,37,15,1036,0
2018 Washington Nationals,53,27.6,4.76,162,6288,5517,771,1402,284,25,191,737,119,33,631,1289,.254,.335,.419,.753,98,2309,104,59,41,40,56,1180,0
2019 Arizona Diamondbacks,45,28.7,5.02,162,6315,5633,813,1419,288,40,220,778,88,14,540,1360,.252,.323,.434,.757,94,2447,120,70,31,40,36,1119,0
2019 Atlanta Braves,50,28.0,5.28,162,6302,5560,855,1432,277,29,249,824,89,28,619,1467,.258,.336,.452,.789,98,2514,104,60,25,35,39,1138,1
2019 Baltimore Orioles,58,26.5,4.50,162,6189,5596,729,1379,252,25,213,698,84,30,462,1435,.246,.310,.415,.725,90,2320,111,71,22,37,8,1063,0
2019 Boston Red Sox,47,27.3,5.56,162,6475,5770,901,1554,345,27,245,857,68,30,590,1382,.269,.340,.466,.806,107,2688,127,49,20,44,36,1170,0
2019 Chicago Cubs,52,27.7,5.02,162,6195,5461,814,1378,270,26,256,783,45,24,581,1460,.252,.331,.452,.783,102,2468,127,83,30,39,33,1071,0
2019 Chicago White Sox,47,27.6,4.40,161,6042,5529,708,1443,260,20,182,676,63,28,378,1549,.261,.314,.414,.728,93,2289,114,66,36,32,13,1071,0
2019 Cincinnati Reds,47,27.8,4.33,162,6100,5450,701,1328,235,27,227,679,80,38,492,1436,.244,.315,.422,.736,85,2298,111,89,30,33,25,1073,0
2019 Cleveland Indians,54,27.7,4.75,162,6124,5425,769,1354,286,18,223,731,103,35,563,1332,.250,.323,.432,.756,94,2345,110,50,40,46,30,1072,0
2019 Colorado Rockies,50,28.2,5.15,162,6288,5660,835,1502,323,41,224,803,71,31,489,1503,.265,.326,.456,.782,88,2579,111,43,51,43,25,1075,0
2019 Detroit Tigers,53,27.6,3.61,161,6039,5549,582,1333,292,41,149,556,57,20,391,1595,.240,.294,.388,.682,78,2154,108,48,9,42,14,1069,0
2019 Houston Astros,45,29.0,5.68,162,6394,5613,920,1538,323,28,288,891,67,27,645,1166,.274,.352,.495,.848,119,2781,146,66,10,57,17,1168,1
2019 Kansas City Royals,51,27.6,4.27,162,6080,5496,691,1356,281,40,162,655,117,39,456,1405,.247,.309,.401,.710,86,2203,113,59,24,42,17,1056,0
2019 Los Angeles Angels,57,28.8,4.75,162,6251,5542,769,1368,268,21,220,734,65,20,586,1276,.247,.324,.422,.746,97,2338,143,67,4,42,29,1125,0
2019 Los Angeles Dodgers,46,27.9,5.47,162,6282,5493,886,1414,302,20,279,861,57,10,607,1356,.257,.338,.472,.810,112,2593,100,81,55,45,47,1124,1
2019 Miami Marlins,50,28.4,3.80,162,6045,5512,615,1326,265,18,146,593,55,30,395,1469,.241,.298,.375,.673,79,2065,139,73,31,33,16,1034,0
2019 Milwaukee Brewers,50,28.9,4.75,162,6309,5542,769,1366,279,17,250,744,101,25,629,1563,.246,.329,.438,.767,98,2429,120,72,20,38,42,1180,1
2019 Minnesota Twins,50,27.8,5.80,162,6392,5732,939,1547,318,23,307,906,28,21,525,1334,.270,.338,.494,.832,119,2832,101,81,10,41,21,1115,1
2019 New York Mets,53,27.9,4.88,162,6290,5624,791,1445,280,17,242,767,56,27,516,1384,.257,.328,.442,.770,105,2485,129,95,28,27,34,1128,0
2019 New York Yankees,54,28.3,5.82,162,6245,5583,943,1493,290,17,306,904,55,22,569,1437,.267,.339,.490,.829,118,2735,113,49,10,33,18,1039,1
2019 Oakland Athletics,49,27.8,5.22,162,6270,5561,845,1384,292,23,257,800,49,21,578,1338,.249,.327,.448,.776,108,2493,140,87,7,36,17,1081,1
2019 Philadelphia Phillies,56,27.7,4.78,162,6261,5571,774,1369,311,26,215,742,78,18,562,1453,.246,.319,.427,.746,92,2377,97,57,34,34,47,1129,0
2019 Pittsburgh Pirates,54,27.5,4.68,162,6228,5657,758,1497,315,38,163,722,64,29,425,1213,.265,.321,.420,.741,94,2377,119,63,47,34,41,1103,0
2019 San Diego Padres,54,26.2,4.21,162,6019,5391,682,1281,224,24,219,652,70,37,504,1581,.238,.308,.410,.718,89,2210,120,55,37,31,19,1008,0
2019 Seattle Mariners,67,27.8,4.68,162,6199,5500,758,1305,254,28,239,730,115,47,588,1581,.237,.316,.424,.740,100,2332,83,58,14,37,7,1080,0
2019 San Francisco Giants,64,29.9,4.19,162,6170,5579,678,1332,300,26,167,655,47,28,475,1435,.239,.302,.392,.694,84,2185,111,50,24,42,26,1069,0
2019 St. Louis Cardinals,43,28.8,4.72,162,6167,5449,764,1336,246,24,210,714,116,29,561,1420,.245,.322,.415,.737,94,2260,110,76,40,39,15,1107,1
2019 Tampa Bay Rays,57,27.2,4.75,162,6285,5628,769,1427,291,29,217,730,94,37,542,1493,.254,.325,.431,.757,102,2427,114,73,8,34,20,1130,1
2019 Texas Rangers,53,28.8,5.00,162,6204,5540,810,1374,296,24,223,765,131,38,534,1578,.248,.319,.431,.750,88,2387,98,67,17,44,18,1066,0
2019 Toronto Blue Jays,61,25.9,4.48,162,6091,5493,726,1299,270,21,247,697,51,20,509,1514,.236,.305,.428,.733,94,2352,107,45,14,28,10,1003,0
2019 Washington Nationals,50,28.8,5.39,162,6267,5512,873,1460,298,27,231,824,116,29,584,1308,.265,.342,.454,.796,103,2505,117,81,48,42,33,1114,1
